Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Oversized Centurion Helm,Sin Stained Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Binding of Warped Desires,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fleshfused Crushers,Ritualist's Treasured Ring,Ritual Bone Band,Anima Field Emitter,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,,187385668,
Oversized Centurion Helm,Sin Stained Pendant,Vile Butcher's Pauldrons,Dread Sentinel's Ebony Chestplate,Stoic Guardsman's Belt,Shadowghast Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Arachnid Cipher Ring,Splintered Heart of Al'ar,Gluttonous Spike,Cowled Batwing Cloak,Engorged Worm Smasher,Builwark of the Stone Legion,,150753074,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Ceremonial Parade Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Most Regal Signet of Sire Denathrius,Gluttonous Spike,Stone Legion Heraldry,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Elysian Sentinel's Aegis,,157923935,
Shadowghast Helm,Muckformed Chain Choker,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Shoulderblade Vambraces,Sinful Gladiator's Plate Gauntlets,Ritual Bone Band,Sinful Gladiator's Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Sinful Gladiator's Shawl,Sinsmasher,Acidslough Bulwark,Illustrious Guild Tabard,211426522,
Wing Commander's Helmet,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Muckwallow Stompers,Shoulderblade Vambraces,Fleshfused Crushers,Arachnid Cipher Ring,Signet of the False Accuser,Blood-Spattered Scale,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,55899099,
Darkfrost Helmet,Trailspinner Pendant,Vile Butcher's Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Dread Sentinel's Ebony Vambraces,Shadowghast Gauntlets,Fleshfused Circle,Band of the Risen Bonelord,Anima Field Emitter,Sinful Aspirant's Insignia of Alacrity,Shroud of the Penitent,Gorestained Cleaver,Sinful Gladiator's Redoubt,,246713187,White Linen Shirt
Sinful Aspirant's Plate Helm,Noble's Birthstone Pendant,Prankster's Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Sinful Gladiator's Plate Wargreaves,Shadowghast Sabatons,Reality-Shatter Vambraces,Fleshfused Crushers,Hyperlight Band,Sinful Gladiator's Signet,Inscrutable Quantum Device,Anima Field Emitter,Decadent Nathrian Shawl,Locke's Essential Scepter,Elysian Sentinel's Aegis,,242805993,
Wrathbark Greathelm,Muckformed Chain Choker,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Ceremonial Parade Legguards,Stoneguard Attendant's Boots,Hellhound Cuffs,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Arachnid Cipher Ring,Slimy Consumptive Organ,Viscera of Coalesced Hatred,Grim-Veiled Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,,246114645,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Stonebark Girdle,Endlessly Gluttonous Greaves,Sinful Aspirant's Plate Warboots,Sinful Gladiator's Plate Vambraces,Fleshfused Crushers,Death God's Signet,Fleshfused Circle,Overwhelming Power Crystal,Gluttonous Spike,Shroud of the Penitent,Sophisticated Bonecracker,Acidslough Bulwark,,174415872,
Casque of the Path,Skychime Necklace,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Binding of Warped Desires,Shadowghast Greaves,Sabatons of the Rushing Juggernaut,Sinful Aspirant's Plate Cuffs,Guilewind Stone Talons,Band of the Risen Bonelord,Hyperlight Band,Sinful Aspirant's Insignia of Alacrity,Sinful Aspirant's Medallion,Dealer Xy'exa's Cape,Guarding Cudgel of the Goliath,,Lightforged Tabard,211502277,
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Binding of Warped Desires,Gormshell Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Ritual Bone Band,Signet of the False Accuser,Blood-Spattered Scale,Anima Field Emitter,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,,137938274,Captain Sanders' Shirt
Diadem of Imperious Desire,Azure-Venom Choker,Vile Butcher's Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Soldier's Stoneband Wristguards,Guilewind Stone Talons,Shadowghast Ring,Hyperlight Band,Splintered Heart of Al'ar,Anima Field Emitter,Cowled Batwing Cloak,Gorestained Cleaver,Barricade of the Endless Empire,Argent Crusader's Tabard,192769228,Precious' Ribbon
Sinful Gladiator's Plate Helm,Azure-Venom Choker,Epaulettes of Overwhelming Force,Sinful Gladiator's Plate Chestplate,Scarred Bloodbound Girdle,Sinful Aspirant's Plate Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Shadowghast Ring,Entwined Gorger Tendril,Sinful Gladiator's Medallion,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Sophisticated Bonecracker,Chyrus's Crest of Hope,,173649197,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Halkias's Towering Pillars,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Death God's Signet,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Stone Legion Heraldry,Cowled Batwing Cloak,Supercollider,Encrusted Canopic Lid,,91221822,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Legguards,Sinful Gladiator's Plate Warboots,Reality-Shatter Vambraces,Fleshfused Crushers,Most Regal Signet of Sire Denathrius,Entwined Gorger Tendril,Blood-Spattered Scale,Slimy Consumptive Organ,Crest of the Legionnaire General,Gorestained Cleaver,Acidslough Bulwark,Argent Crusader's Tabard,104717668,
Wrathbark Greathelm,Reinforced High Collar,Shadowghast Pauldrons,Tharatos' Charred Chestplate,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Distorted Construct's Gauntlets,Sinful Gladiator's Signet,Ardent Sunstar Signet,Inscrutable Quantum Device,Blood-Spattered Scale,Cowled Batwing Cloak,Engorged Worm Smasher,Encrusted Canopic Lid,,165296752,
Plague Handler's Greathelm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Signet of the False Accuser,Hyperlight Band,Dreadfire Vessel,Inscrutable Quantum Device,Crest of the Legionnaire General,Engorged Worm Smasher,Barricade of the Endless Empire,,153315115,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Gormshell Greaves,Dynamo Doomstompers,Reality-Shatter Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Band of the Risen Bonelord,Blood-Spattered Scale,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,,187023840,
Wrathbark Greathelm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Ritual Commander's Ring,Ritual Bone Band,Stone Legion Heraldry,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,,162817992,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Gormshell Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Hyperlight Band,Blood-Spattered Scale,Slimy Consumptive Organ,Cowled Batwing Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,Hellscream's Reach Tabard,117873530,Precious' Ribbon
Darkfrost Helmet,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Supercollider,Chyrus's Crest of Hope,,97664025,
Wrathbark Greathelm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Sinful Gladiator's Plate Chestplate,Stoic Guardsman's Belt,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Soldier's Stoneband Wristguards,Sinful Gladiator's Plate Handguards,Shadowghast Ring,Death God's Signet,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of the Lightbringer,132411945,Fashionable Undershirt
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Binding of Warped Desires,Halkias's Towering Pillars,Muckwallow Stompers,Reality-Shatter Vambraces,Guilewind Stone Talons,Signet of the False Accuser,Fleshfused Circle,Blood-Spattered Scale,Pulsating Stoneheart,Drape of Twisted Loyalties,Gorestained Cleaver,Barricade of the Endless Empire,,159117287,Last Season's Shirt
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,,134200391,
Wrathbark Greathelm,Azure-Venom Choker,Vile Butcher's Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Bloodoath Signet,Shadowghast Ring,Bladedancer's Armor Kit,Hymnal of the Path,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,,160760092,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Halkias's Towering Pillars,Dynamo Doomstompers,Shoulderblade Vambraces,Fleshfused Crushers,Ardent Sunstar Signet,Ritual Bone Band,Overwhelming Power Crystal,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,174863347,White Tuxedo Shirt
Wing Commander's Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Fused Bone Greatbelt,Gormshell Greaves,Dynamo Doomstompers,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Sinful Gladiator's Signet,Gluttonous Spike,Anima Field Emitter,Shroud of the Penitent,Skullcleaver of the Merciless One,Barrier of the Chosen,Tabard of the 7th Legion,156159630,Captain Sanders' Shirt
Shadowghast Helm,Sinful Gladiator's Necklace,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Sinful Gladiator's Plate Greatbelt,Galvanized Oxxein Legguards,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Fleshfused Crushers,Band of the Risen Bonelord,Signet of the False Accuser,Blood-Spattered Scale,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the Lightbringer,169121051,Artisan Officer's Shirt
Sinful Gladiator's Plate Helm,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Girdle of the Soulflayer,Sinful Gladiator's Plate Wargreaves,Errant Crusader's Greaves,Shoulderblade Vambraces,Sinful Gladiator's Plate Handguards,Sinful Aspirant's Signet,Ritual Bone Band,Sinful Aspirant's Medallion,Sinful Aspirant's Insignia of Alacrity,Blighted Margrave's Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,Argent Crusader's Tabard,177201981,Wraps of the Blood-Soaked Brawler
Shieldguard's Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Binding of Warped Desires,Legplates of Unholy Frenzy,Muckwallow Stompers,Pit Fighter's Wristguards,Guilewind Stone Talons,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Spare Meat Hook,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,,196937681,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Waistguard of Expurged Anguish,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Sinful Gladiator's Ring,Stitchflesh's Misplaced Signet,Viscera of Coalesced Hatred,Bladedancer's Armor Kit,Cowled Batwing Cloak,Ascended Gladius of Glory,Sylvan Whiteshield,Tabard of the Lightbringer,156063845,Precious' Ribbon
Wing Commander's Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Scarred Bloodbound Girdle,Gormshell Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Signet of the False Accuser,Inscrutable Quantum Device,Gluttonous Spike,Cowled Batwing Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,,172392282,
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Dynamo Doomstompers,Wristclamps of Remorse,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Entwined Gorger Tendril,Bladedancer's Armor Kit,Anima Field Emitter,Cowled Batwing Cloak,Gorestained Cleaver,Acidslough Bulwark,Loremaster's Colors,239021495,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Selfless Collector's Legguards,Warboots of Ruthless Conviction,Shieldguard's Vambraces,Fogweaver Gauntlets,Fleshfused Circle,Signet of the False Accuser,Anima Field Emitter,Darkmoon Deck: Indomitable,Blighted Margrave's Cloak,Sinsmasher,Sinful Gladiator's Guard,,69633601,
Wing Commander's Helmet,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Shadowghast Greaves,Warboots of Ruthless Conviction,Hellhound Cuffs,Distorted Construct's Gauntlets,Most Regal Signet of Sire Denathrius,Signet of the False Accuser,Blood-Spattered Scale,Viscera of Coalesced Hatred,Cloak of Enveloping Manifestations,Ascended Gladius of Glory,Chyrus's Crest of Hope,Argent Crusader's Tabard,100177014,Artisan Member's Shirt
Wing Commander's Helmet,Sinful Gladiator's Necklace,Unyielding Combatant's Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Signet of the False Accuser,Slimy Consumptive Organ,Gluttonous Spike,Cloak of Enveloping Manifestations,Supercollider,Acidslough Bulwark,,199760651,Artisan Member's Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Selfless Collector's Legguards,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Hyperlight Band,Overwhelming Power Crystal,Decanter of Anima-Charged Winds,Drape of Twisted Loyalties,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of Flame,84325209,
Plague Handler's Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Signet of the False Accuser,Blood-Spattered Scale,Slimy Consumptive Organ,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,30715828,Artisan Officer's Shirt
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Death God's Signet,Ritual Commander's Ring,Decanter of Anima-Charged Winds,Viscera of Coalesced Hatred,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Encrusted Canopic Lid,Tabard of the Ascended,200519164,
Sinful Gladiator's Plate Helm,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Sinful Gladiator's Plate Legguards,Stoneguard Attendant's Boots,Shadowghast Armguards,Fleshfused Crushers,Ritual Bone Band,Sinful Gladiator's Ring,Sinful Aspirant's Badge of Ferocity,Sinful Aspirant's Medallion,Sinful Gladiator's Drape,Engorged Worm Smasher,Sinful Gladiator's Guard,,169149049,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Twisted Witherroot Band,Anima Field Emitter,Viscera of Coalesced Hatred,Decadent Nathrian Shawl,Supercollider,Sinful Gladiator's Guard,Renowned Guild Tabard,195634564,Artisan Member's Shirt
Shadowghast Helm,Trailspinner Pendant,Epaulettes of Overwhelming Force,Selfless Collector's Chestplate,Fused Bone Greatbelt,Sapsteel Legplates,Stoneguard Attendant's Boots,Soldier's Stoneband Wristguards,Distorted Construct's Gauntlets,Ritual Bone Band,Death God's Signet,Blood-Spattered Scale,Anima Field Emitter,Cowled Batwing Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,,19418449,Precious' Ribbon
Casque of the Path,Trailspinner Pendant,Sinful Gladiator's Plate Shoulders,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Amber-Plated Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Twisted Witherroot Band,Hyperlight Band,Viscera of Coalesced Hatred,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Engorged Worm Smasher,Encrusted Canopic Lid,,72377866,
Wing Commander's Helmet,Muckformed Chain Choker,Prankster's Pauldrons,Selfless Collector's Chestplate,Selfless Collector's Girdle,Selfless Collector's Legguards,Selfless Collector's Warboots,Thunderous Echo Vambraces,Fleshfused Crushers,Shadowghast Ring,Death God's Signet,Pulsating Stoneheart,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Gorestained Cleaver,Acidslough Bulwark,,176455458,
Casque of the Path,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Signet of the False Accuser,Bladedancer's Armor Kit,Anima Field Emitter,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,,155408216,
Casque of the Path,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Stonebark Girdle,Halkias's Towering Pillars,Selfless Collector's Warboots,Selfless Collector's Wristguards,Shadowghast Gauntlets,Signet of the False Accuser,Band of the Risen Bonelord,Viscera of Coalesced Hatred,Overwhelming Power Crystal,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Ascended,104373653,
Wrathbark Greathelm,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Distorted Construct's Gauntlets,Shadowghast Ring,Bloodoath Signet,Blood-Spattered Scale,Bladedancer's Armor Kit,Crest of the Legionnaire General,Supercollider,Acidslough Bulwark,Stormwind Tabard,150787688,Squire's Shirt
Wrathbark Greathelm,Sin Stained Pendant,Vile Butcher's Pauldrons,Chestplate of Vicious Potency,Shadowghast Waistguard,Archaedas' Lost Legplates,Steelcore Warboots,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Sinful Aspirant's Ring,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Drape of Twisted Loyalties,Sinsmasher,Acidslough Bulwark,Renowned Guild Tabard,150836268,Selis' Silk Shirt
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Rampaging Giant's Chestplate,Stonebark Girdle,Gormshell Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Death God's Signet,Signet of the False Accuser,Inscrutable Quantum Device,Gluttonous Spike,Cowled Batwing Cloak,Sophisticated Bonecracker,Sylvan Whiteshield,Tabard of the Zandalari,187782739,
Plague Handler's Greathelm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Gauntlets of the Iron Furnace,Death God's Signet,Bloodoath Signet,Inscrutable Quantum Device,Blood-Spattered Scale,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,,162717430,
Ironbark Faceguard,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Gormshell Greaves,Warboots of Ruthless Conviction,Shoulderblade Vambraces,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Arachnid Cipher Ring,Sinful Aspirant's Insignia of Alacrity,Darkmoon Deck: Voracity,Cloak of the Makers,Engorged Worm Smasher,Builwark of the Stone Legion,,176428511,
Wing Commander's Helmet,Muckformed Chain Choker,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Ritualist's Treasured Ring,Stitchflesh's Misplaced Signet,Stone Legion Heraldry,Pulsating Stoneheart,Cowled Batwing Cloak,Barbed-Edge of the Stone Legion,Barricade of the Endless Empire,Renowned Guild Tabard,128385896,White Swashbuckler's Shirt
Wrathbark Greathelm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Gormshell Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fleshfused Crushers,Ritualist's Treasured Ring,Shadowghast Ring,Viscera of Coalesced Hatred,Blood-Spattered Scale,Drape of Twisted Loyalties,Axe of the Deadgrove,Builwark of the Stone Legion,,155645312,Precious' Ribbon
Sinful Gladiator's Plate Helmet,Azure-Venom Choker,Sinful Gladiator's Plate Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Legguards,Shadowghast Sabatons,Reality-Shatter Vambraces,Hardened Castle Crushers,Sinful Gladiator's Ring,Entwined Gorger Tendril,Sinful Aspirant's Medallion,Sinful Aspirant's Badge of Ferocity,Sinful Aspirant's Cloak,Engorged Worm Smasher,Sinful Aspirant's Barrier,Tabard of the Lightbringer,237899397,Precious' Ribbon
Wing Commander's Helmet,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Baetheas' Ironclad Warboots,Vambraces of the Depraved Warden,Shadowghast Gauntlets,Death God's Signet,Hyperlight Band,Darkmoon Deck: Indomitable,Gluttonous Spike,Cowled Batwing Cloak,Sophisticated Bonecracker,Stonewrought Gargoyles Barrier,Alliance Tabard,165975441,
Shadowghast Helm,Trailspinner Pendant,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Gormshell Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Hyperlight Band,Band of the Risen Bonelord,Blood-Spattered Scale,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Sacred Sparrer's Edge,Encrusted Canopic Lid,Illustrious Guild Tabard,100172438,
Darkfrost Helmet,Trailspinner Pendant,Pauldrons of Unleashed Pride,Selfless Collector's Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Muckwallow Stompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Pulsating Stoneheart,Anima Field Emitter,Drape of Inscrutable Purpose,Engorged Worm Smasher,Acidslough Bulwark,,165241379,
Casque of the Path,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Signet of the False Accuser,Ritualist's Treasured Ring,Viscera of Coalesced Hatred,Blood-Spattered Scale,Sinful Gladiator's Greatcloak,Gorestained Cleaver,Sinful Gladiator's Guard,Tabard of the 7th Legion,139295153,Artisan Officer's Shirt
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Sinful Aspirant's Plate Legguards,Sinful Gladiator's Plate Warboots,Thunderous Echo Vambraces,Hardened Castle Crushers,Sinful Gladiator's Ring,Signet of the False Accuser,Inscrutable Quantum Device,Darkmoon Deck: Voracity,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Encrusted Canopic Lid,Illustrious Guild Tabard,139155683,
Darkfrost Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Ceremonial Parade Legguards,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Fleshfused Crushers,Hyperlight Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Sinful Gladiator's Insignia of Alacrity,Blighted Margrave's Cloak,Sinful Gladiator's Xiphos,Barricade of the Endless Empire,,198291286,
Plague Handler's Greathelm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Stonebark Girdle,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Shadowghast Gauntlets,Ritual Bone Band,Signet of the False Accuser,Viscera of Coalesced Hatred,Bladedancer's Armor Kit,Cowled Batwing Cloak,Sophisticated Bonecracker,Chyrus's Crest of Hope,Tabard of the Lightbringer,111847313,Squire's Shirt
